Trajectory_ID,Environment,Initial_Altitude_km,Final_Altitude_km,Initial_Velocity_km_s,Final_Velocity_km_s,Fuel_Consumption_kg,Thrust_Used_kN,Delta_V_km_s,Radiation_Exposure_Sv,Navigation_Error_km,Collision_Risk,Action_Taken,Reward
Traj-1827,Lunar Transfer,28335.451888605716,75477.37683691457,18.31195500577684,11.363112058273183,1891.341030327093,17.320350278221287,0.5206660999999001,9.581960107894622,329.46102956033224,0.21528632949575766,Increase Velocity,-46.28683126663014
Traj-1828,Low Earth Orbit,31940.353247113086,2246.9897481750395,17.502350671916552,21.179026945502407,1544.3049166758565,34.895241145135415,6.809321992553974,7.404542247104881,165.12155235126457,0.6708234977995857,Change Orientation,48.751678961050914
Traj-1829,Interplanetary Travel,92479.25075463793,25087.703641990032,2.034558074455439,28.643264884679404,4155.867375885799,32.96690054983669,5.4177506526041155,0.8496618203153846,78.19349921676205,0.056197654287304166,Increase Velocity,-26.114803143399314
Traj-1830,Mars Transfer,5811.18462612703,89088.53425401234,15.892140230462022,28.92885927012759,4674.814545616826,74.92714856757318,6.477754760596742,4.158252283099477,118.63665357907504,0.6737641995630065,Decrease Velocity,25.57077197073592
Traj-1831,Low Earth Orbit,48666.30298165137,71909.42554860015,18.676089027987803,17.11596320462186,4369.826297680384,7.478230512642437,2.761309736796863,7.003454291049295,420.2070257024813,0.31445615086333734,Increase Velocity,-2.1243403880362166
Traj-1832,Mars Transfer,91297.5198807046,7482.239625983634,6.54750205186111,18.59204530247788,2616.9322521194986,86.04507356663434,2.793243723861696,9.567288071683883,348.04861914342064,0.357853931400015,Adjust Thrust,13.931678394475753
Traj-1833,Mars Transfer,61114.22818025207,82148.38522762094,8.926557910615225,6.3859143795280575,4421.979234215481,81.62321707394548,8.015591725576675,1.649772522177812,227.8978817630758,0.40554937382290024,Change Orientation,-26.874503061587404
Traj-1834,Interplanetary Travel,54731.426006370784,49404.90512971244,19.570073042634373,21.16393513471239,4605.099210255903,76.59916396919384,7.188437506718413,1.2860554864502705,14.702538590226355,0.3495875614917149,Hold Position,-52.148079170645566
Traj-1835,Lunar Transfer,25124.46908708965,84708.94611144916,14.580727480398792,3.049104987557201,2052.0996012668356,30.937236246313248,5.8014892254741595,4.728747062086167,133.10218521694156,0.8412096212795322,Decrease Velocity,-88.05198923318326
Traj-1836,Geostationary Orbit,34458.89380863194,60153.82949014926,25.882396069481477,9.25588488818389,1424.3948389321727,82.28817855407875,6.285153323062985,9.681307948447508,364.4487465628819,0.9460684574003091,Hold Position,-65.306152963386
Traj-1837,Asteroid Belt,85234.43189730836,68246.9365968793,10.929071214266463,20.382537071277824,500.3433770084684,18.28020802892808,0.9495013532160433,9.714078360427525,256.19361754751145,0.5480114753161884,Change Orientation,-65.47990746931924
Traj-1838,Lunar Transfer,56009.969550492126,99351.45572749167,8.733130093257834,9.998993814761189,2400.668686035653,12.440920585502823,8.563151331468022,2.286868263118564,217.76624724122502,0.5818784988349394,Adjust Thrust,86.96825812648467
Traj-1839,Asteroid Belt,51571.27093692663,23387.087483217012,29.56111227000044,2.445559349319175,4732.021632987822,4.4956333489487355,7.70137125978651,3.200278008234859,156.83970038995386,0.07048310801343516,Course Correction,87.47614877969676
Traj-1840,Interplanetary Travel,10138.055411294887,62469.76836118656,27.422937333772417,25.12424187117795,2808.9285650711513,93.9310363005576,5.909010422896242,9.081239536590099,303.46591528851195,0.7131919283610006,Decrease Velocity,-48.83974343351065
Traj-1841,Interplanetary Travel,1799.6100142212874,46140.07472772836,1.840789604970416,9.999570206902328,3341.1348879129964,30.80108977052737,9.186765359698063,7.351066493612121,483.1926926858446,0.584098872964084,Adjust Thrust,-78.87164056148903
Traj-1842,Interplanetary Travel,96375.7818309675,4137.304901684605,23.351129843890412,2.8300515209016743,573.2902542743194,91.7617880177906,1.694692697917004,9.723441122289607,450.56182164875304,0.050394523807600344,Hold Position,-43.65636090499261
Traj-1843,Low Earth Orbit,37823.2194952268,1644.1700219859304,4.199708440930886,3.1688567705830906,726.1631240698587,27.26135615193297,6.869707286481327,8.932552146525389,15.248969042141013,0.19842566707170328,Course Correction,59.2894769905962
Traj-1844,Asteroid Belt,60400.66359753053,12099.012066222296,1.7970706500517575,8.301005164873855,2327.721577178766,90.75659593363496,9.630187958745086,2.158809542634296,240.47691129172287,0.20194342039256274,Hold Position,74.15322668553
Traj-1845,Lunar Transfer,8155.564304091042,64979.355705747104,8.937169963024118,6.162462469424261,4756.811346928792,90.39290528460883,3.1069895560535095,7.599671325532706,164.73464902347385,0.17096795194335923,Adjust Thrust,0.22034007631503982
Traj-1846,Lunar Transfer,68374.80571516005,56802.876173756544,8.811030492772025,23.454703415624376,1810.3153615417293,92.36760450107128,0.1627702175344202,0.4951666632855649,255.30233116990047,0.6586459546227771,Course Correction,8.02380894017449
Traj-1847,Mars Transfer,93270.1575288549,55432.27020414,24.760244108061976,10.328837353343998,4388.645366174493,49.61534392841938,7.351325995021639,8.180149459627325,303.1068449358574,0.9284396153557689,Course Correction,-8.259279287708154
Traj-1848,Mars Transfer,57651.39224914248,3379.3049003203564,21.609350132342218,24.336177766155142,610.2400811943005,86.5946286798892,0.07973344131670936,6.0195520568216345,100.0140339987734,0.7629753253583593,Change Orientation,-63.43888837680425
Traj-1849,Mars Transfer,12786.309173065974,47036.439036728705,29.466673392628415,6.041533936871431,3088.915862599213,95.07658961673202,8.726611155329849,9.561448616738252,390.78403477412814,0.4773734852139132,Increase Velocity,-90.04524612791747
Traj-1850,Interplanetary Travel,58255.808441852976,92477.35722068435,21.633874109042736,15.29349620677843,3007.0587547834857,32.461694189717946,0.5724495085146628,9.600724230136093,237.53402504298316,0.4040512979844819,Increase Velocity,24.279389648583717
Traj-1851,Lunar Transfer,76681.45186784431,39879.66855720253,13.129411044425389,20.953076873040736,4300.77500285064,41.887440568255506,6.5311196514200525,0.5176429391533092,496.00302744912307,0.38645810530922253,Adjust Thrust,59.745978209050605
Traj-1852,Asteroid Belt,40760.37035008706,62567.26248488794,21.268902167411287,19.90773476210979,26.550354980458508,71.9240187335744,3.7780696027872724,1.6136096407021208,12.563692871780606,0.601246957695825,Course Correction,49.869457206274944
Traj-1853,Interplanetary Travel,88007.8072445585,78025.90382718973,29.98431294840566,18.432752887977795,957.759019315885,30.03598217233009,2.0413731306301606,4.8472284027137285,94.85958809322925,0.35922065894453636,Increase Velocity,80.05909296630233
Traj-1854,Low Earth Orbit,64938.55874506498,78435.74285836038,21.594114594313314,27.819826456003923,1106.2412508931138,75.38093089126589,8.983601414539752,8.79614031421203,344.8149002801991,0.22612197118871713,Adjust Thrust,62.729588647057625
Traj-1855,Mars Transfer,89945.04204526241,52024.15222304808,23.08875932342923,7.627229283495587,4750.33077957278,7.389214521353393,7.464996060749353,8.146306971537603,347.5898732627794,0.6028429065755829,Adjust Thrust,-42.484775462777066
Traj-1856,Interplanetary Travel,62425.83006248425,85823.60415115317,28.212585440517522,15.317856929401056,776.9313447867758,52.34983842885422,3.4110012557711684,9.644056563254269,291.0941122084725,0.39070541342757314,Decrease Velocity,-76.63726029260545
Traj-1857,Interplanetary Travel,13302.539606081458,39259.53371770195,4.295886578038817,26.635783952099853,194.4421276005963,12.23134840837452,2.848689397643678,6.184660329942295,485.9800143453144,0.01412482914383384,Change Orientation,-13.853233522377067
Traj-1858,Low Earth Orbit,31107.232768297872,88891.58283552287,21.43874450998408,3.258919202259554,2676.962858761622,29.332347643667646,7.362762818669782,2.5730695604205898,207.6575043599667,0.02223111356677454,Change Orientation,-30.33841684064447
Traj-1859,Geostationary Orbit,20339.1358355952,24174.671206275423,25.67337278105602,2.620759779339182,2647.5067275440715,25.8625392486472,8.36734191843724,0.2608153286567215,208.5184060337597,0.27413661115441834,Hold Position,45.716542745382185
Traj-1860,Lunar Transfer,90900.88447214286,28165.59741765899,28.6769794064059,7.765766339190451,4221.794357185643,83.89320735626661,7.161346138315136,2.2370356422982836,455.2381816120867,0.5124221995068637,Course Correction,-86.40529903531926
Traj-1861,Asteroid Belt,76087.92671529077,5501.438295060309,7.118109401639281,19.357615366602538,4744.8096543872325,19.351725540619746,6.403492358107057,6.75597924755671,269.22089099840537,0.35423950766798873,Increase Velocity,88.60202581577988
Traj-1862,Geostationary Orbit,67704.55721721861,79599.06728691983,15.613941224003081,8.5365091670444,2697.341756279254,80.84479201591189,2.2869680046346015,9.263485485196702,176.8638307928002,0.02405515238755196,Course Correction,91.43363306649792
Traj-1863,Mars Transfer,30236.438699235845,41822.11257602402,20.73609058168997,6.51695663045517,4650.670970274081,79.3960345907922,8.529511792931958,3.2158276364095655,359.4689929169295,0.22315176375324042,Increase Velocity,-82.33104784128871
Traj-1864,Interplanetary Travel,18567.66825061131,23065.838068357625,8.176564155538786,14.30526714539047,3628.54416498615,49.88830555572299,7.499123214749165,8.758286259590061,309.8353090937637,0.09641930867461612,Increase Velocity,-13.207268957859213
Traj-1865,Low Earth Orbit,75693.8185812934,23332.66970613465,18.41371303425795,18.794343994312932,1330.1500486979692,23.38432555961296,5.17757015476648,3.9550335009281534,153.20502514329576,0.9486320013614166,Increase Velocity,79.82916905536231
Traj-1866,Low Earth Orbit,47520.96299873215,90159.71413467747,8.469784692441982,8.208173503485472,4642.819347610192,22.689633995622273,5.120761745045139,3.0896297811918174,148.96439904060782,0.3128340756285265,Hold Position,-62.54373835019664
Traj-1867,Lunar Transfer,22733.797304632786,83424.87672601148,10.67025359541777,9.72004441498852,3340.541449147555,46.49246471158478,5.69603854779539,5.093353985630123,197.80639876362739,0.014766371595495875,Increase Velocity,38.44277981092927
Traj-1868,Geostationary Orbit,61738.87342089445,55442.38235864689,13.804042198815086,18.793219839533904,2076.3387043857424,0.880900739351631,8.28448117784484,4.428312189172056,35.810032830096816,0.6605632519856636,Increase Velocity,42.24283106800601
Traj-1869,Lunar Transfer,4225.318443417507,61687.85788148896,16.346512863650442,28.42641423769413,3404.408001739484,53.135075461136616,7.4251728928872,9.13886068648501,471.30845124381955,0.23244794050781714,Decrease Velocity,-53.28058103144504
Traj-1870,Interplanetary Travel,32751.7913619997,47537.691940919045,14.031610277129369,20.56751009570456,2012.551010441317,95.27795257670554,8.563887489519374,4.687886904607184,91.51002009833253,0.5667362550310041,Decrease Velocity,-98.76673217845288
Traj-1871,Lunar Transfer,46961.98806019524,39288.32097930513,15.302670073849946,23.70422016395224,579.7770022599167,15.47068818625965,5.077754888870636,2.780580518358524,96.91215116386026,0.15074545460948785,Increase Velocity,32.893785908261805
Traj-1872,Asteroid Belt,14966.241744118703,91564.59274558949,9.659073932360487,11.637492747908594,3597.70394841273,57.33456214756034,6.250244099592389,8.427230119244017,323.51920250853885,0.9840132351224646,Hold Position,23.45130896245307
Traj-1873,Low Earth Orbit,98468.51686356579,12736.147811326147,5.609987726656287,8.895376422149516,4122.197184732011,96.17786886444568,8.547172350890836,9.987507621479072,362.1235236499056,0.970259186565333,Adjust Thrust,29.941812869767148
Traj-1874,Low Earth Orbit,21067.916986043503,41960.98961367955,2.3731493424783436,14.173764552876053,3646.7429331067447,86.05221394916002,2.3308774011653863,6.485232477621426,368.4177297999362,0.6559833516903059,Adjust Thrust,-68.71129207212026
Traj-1875,Mars Transfer,13209.2423783179,34587.27841718996,6.683382952258364,24.406852032638536,1153.282192105816,85.03801163813402,4.445766595759678,2.5121090756742226,187.53751175211553,0.7072026218220607,Change Orientation,20.746851058662585
Traj-1876,Mars Transfer,20512.78041391226,49915.44188106461,17.876365603667708,14.23268961192612,4783.608717253289,82.1849930396189,6.210315847424076,2.395762619361661,436.66447645496277,0.42587889129165135,Increase Velocity,8.334918711138457
Traj-1877,Interplanetary Travel,76952.30108934049,45871.66107960847,23.797347986290838,25.55503685490597,136.02026283886804,30.90236060561856,9.152311111007434,0.5864898951904456,271.9995308740222,0.9621793454181689,Adjust Thrust,-9.488956265909692
Traj-1878,Asteroid Belt,42665.46479532991,51985.17525877793,5.908180325843941,29.674387440158686,1670.0996339044464,89.06168312668122,0.16820175035078852,0.7821574547557079,219.29377608127777,0.42373962037120094,Change Orientation,55.38454994054902
Traj-1879,Geostationary Orbit,56628.51078730329,14163.91392725401,4.148105375406805,3.0887733061797538,1307.8612483291286,94.1340351233171,2.133605850150543,9.150681120875797,405.1932304328337,0.23946799740806024,Adjust Thrust,-22.340375720318576
Traj-1880,Lunar Transfer,2296.7138672388023,51411.521851025056,22.729420455928256,2.316894526427407,250.14987579810634,49.57924232990394,2.3521605725352908,0.97390619942501,121.78062461191885,0.115378609603904,Change Orientation,-29.346564863521962
Traj-1881,Interplanetary Travel,3636.2445956167926,24393.397625943646,9.8495915855814,5.3381013844874925,2034.5911680134557,35.457104725945875,3.2728606758153242,4.84859504428502,430.09272171775956,0.2081253003143856,Course Correction,8.201113848494629
Traj-1882,Mars Transfer,44693.38987273621,18596.268629021488,28.59348373759322,12.14672059629604,3119.343052412245,41.422901560585615,2.825048338002582,6.98423657913485,269.41469728246375,0.5722135039287221,Adjust Thrust,88.83845476542507
Traj-1883,Lunar Transfer,81702.19327152203,6670.455034861884,21.71522114770082,4.80022406521754,4413.938788790656,33.420644183126555,5.905486467766764,8.505044279908295,450.0290788365682,0.24509171793929907,Increase Velocity,-31.14852544984197
Traj-1884,Mars Transfer,88546.84009501501,76312.72536386286,10.475925370047895,26.249269850943925,4948.551683795436,21.241844202454008,8.857346439904907,1.7209967930347356,100.80626552787957,0.6542494284475447,Increase Velocity,-10.933995958562662
Traj-1885,Lunar Transfer,8853.315446044893,42858.70370148469,9.396739686017442,1.6712412797848502,4042.3670361579466,61.84484702528894,6.37340863231317,4.383409004462314,468.03153800121294,0.38218451988504665,Decrease Velocity,-46.735417625979196
Traj-1886,Geostationary Orbit,53928.637589682075,62739.03959451348,16.18725320186796,10.157988773738852,2348.7157883769955,56.25968862453229,2.4228503239540475,2.522287148187637,343.9383709861951,0.8868729054172443,Course Correction,35.922490407370674
Traj-1887,Interplanetary Travel,91340.3226906712,72813.81566181338,3.2951953800680736,6.356144255331955,3621.285085575483,46.258507103927556,8.638890972200144,2.56567266876635,309.1642634011928,0.5584780674655774,Course Correction,-27.182962406344373
Traj-1888,Lunar Transfer,38919.68088890906,67995.80319829263,4.412618866713671,28.01464057456844,4219.682705062307,9.584538668483178,6.324137433583658,3.045354681791892,211.03375974150367,0.6226040531012761,Adjust Thrust,38.53934999859666
Traj-1889,Asteroid Belt,82990.66997655119,47155.971765150294,6.099878558169583,20.41494914181081,2331.88291012922,79.68929647059998,2.1974316286291367,5.875290982040488,478.1574999828621,0.556559802992677,Change Orientation,-70.85795893571742
Traj-1890,Low Earth Orbit,13542.826309063734,38912.273189382635,23.466984205832247,27.44887743708986,3927.4216257872445,17.49335627507892,3.6230487062933667,0.1756089421390262,221.9598141557564,0.8855687741910242,Hold Position,-47.24712959796431
Traj-1891,Asteroid Belt,93552.37006884631,37720.798982138236,15.90186341880455,29.19753259900141,2418.435567381255,11.456204339604813,7.901748419330428,4.093575200292124,249.27147622378791,0.06341956792919135,Decrease Velocity,-58.738638247711435
Traj-1892,Asteroid Belt,75192.047089624,64076.86993361962,1.3064465604588453,15.415849066643707,1938.6149944748463,62.30713954829474,7.391922503056271,1.8764330509755978,390.7490542926563,0.06734870709074514,Course Correction,55.480533012417766
Traj-1893,Low Earth Orbit,94145.17240013278,49580.47662319896,20.531979296691162,7.795254133392762,2635.1932805409683,39.864436123772315,5.770057871361369,9.671513900041221,142.42121480635305,0.7017402449247484,Course Correction,-82.08644727979176
Traj-1894,Asteroid Belt,67726.39990854014,84943.39834925336,13.287015181154414,6.618134799701089,3382.515140759453,5.980847535232947,1.4562273523782128,5.8314643009106,145.7476564068959,0.7679639020481783,Hold Position,-49.61080675433212
Traj-1895,Lunar Transfer,36467.71241354282,87495.25803580586,15.81471858395014,7.464646988889375,3637.1414610298007,35.55683549610582,8.034860080171896,8.682273733614924,387.64884381061,0.43358941828196784,Increase Velocity,1.4780562383251379
Traj-1896,Lunar Transfer,93830.4810179673,17221.925725050543,7.209371058975131,21.549205921038084,1790.1139817716182,77.17803522849628,3.0823498602419535,1.9649429678284243,64.28989459505397,0.35230520805426335,Hold Position,-82.43500209475201
Traj-1897,Lunar Transfer,27701.564275656012,13796.118424263419,17.001684623429004,2.172926115567021,2860.8880552646137,61.52492052170976,7.718263410601632,8.10205683624464,411.4822601465117,0.27794506620541315,Increase Velocity,-97.78895411708478
Traj-1898,Low Earth Orbit,33350.817701760905,63114.012418392755,29.39544395279317,2.489471117948731,4550.255661661431,36.27860229869968,6.479187993964965,4.153676788439281,312.58750415492415,0.23439488583354773,Change Orientation,38.22848432904124
Traj-1899,Asteroid Belt,70140.68011657368,30262.329656615486,3.129896039167082,18.63614532911135,4881.801371552092,19.18047916345881,2.6490611136187465,1.7851699416055302,269.5418832016355,0.9119585896786052,Adjust Thrust,22.71581977981802
Traj-1900,Low Earth Orbit,76578.56669263355,2053.3577327568664,9.233604590268488,19.61965725538479,1143.9679750079329,63.179562080477325,2.1315685890452403,7.614839571858446,114.55469108994076,0.29513954636117246,Change Orientation,-98.3170207608535
Traj-1901,Lunar Transfer,92954.46768814555,88886.53840242291,8.046930192964064,20.29262480535134,972.227516909574,88.75553009463553,1.3177901333446107,7.6224908651766565,393.1840846722044,0.6480787958111967,Adjust Thrust,-90.29287886591295
Traj-1902,Asteroid Belt,20639.28042380971,22844.696570932065,8.207930011784208,11.784534633069146,3386.661310808956,64.62727180159138,2.427042903515276,9.95892018957197,402.47654475437463,0.7870947803836221,Decrease Velocity,-56.12584524748569
Traj-1903,Asteroid Belt,79840.20391487856,92942.20903824375,11.98248436939594,24.37240177271044,2079.2725902589846,81.29038546502242,1.5867119342669085,7.811563245363659,241.47093393825892,0.021966578447580876,Hold Position,81.23577963008105
Traj-1904,Mars Transfer,73906.89612901695,71799.95819764971,24.725183757580858,16.47511304407191,130.86946870650382,52.1527838554371,6.174341965399636,1.4612198067920075,194.5844874286044,0.0338741498831866,Course Correction,30.54538969614066
Traj-1905,Mars Transfer,6566.696714109067,76312.81829316613,27.472902008967232,4.058503270273164,1740.840734529948,71.79711067410288,5.991843358582763,3.232221970439425,123.08091876196991,0.3331374046373693,Change Orientation,61.00005153506663
Traj-1906,Geostationary Orbit,38844.86949277866,20305.85728015741,6.864237536310227,24.11587990495301,4035.6562699265382,89.62267737783523,5.865858880726644,4.522751903738548,377.11700854458746,0.6960157443137032,Adjust Thrust,51.89563034406055
Traj-1907,Interplanetary Travel,28419.99261459784,23572.60367655793,16.74554820049527,28.63896580184329,3989.160382612081,77.31789782586551,6.422479194156136,1.275261529040853,319.7259615633531,0.2607986352623497,Hold Position,96.60500971513338
Traj-1908,Mars Transfer,30588.144350532235,52222.52183164176,19.47007019279893,2.7410530770684014,2478.4788925947437,90.98539533981457,8.149697494306018,7.882509354733662,103.31551468342887,0.0014832904322502616,Decrease Velocity,90.03142441998273
Traj-1909,Low Earth Orbit,98298.09857955914,17375.565294456243,16.132996756551503,12.349188822316817,2368.163895088801,43.113960211605985,9.136391588382537,5.271718393746739,397.2340398424504,0.288147899943917,Change Orientation,-86.53875160573708
Traj-1910,Mars Transfer,64349.1858652968,30682.08292976662,13.588215431710667,15.137965300207682,2901.7421377475434,90.42202551270566,2.3114516236386033,9.445051195266577,441.10265667922977,0.09013081664351275,Course Correction,-95.46233376218913
Traj-1911,Geostationary Orbit,71824.08054779127,32281.955299190886,6.567289669917898,5.247652042271191,1104.7895857122444,62.15672344817076,5.8818671567875676,5.897188363812944,29.623631374122937,0.2194133057923232,Decrease Velocity,-0.5862727090515847
Traj-1912,Asteroid Belt,97666.44020403792,16131.067338625857,15.158361416777918,26.163559485703438,2634.9576882058677,87.00487660816937,0.792578850260242,5.233761846545156,386.21031901202065,0.3331900006992976,Increase Velocity,-45.6549220822484
Traj-1913,Geostationary Orbit,37844.73788927234,20677.246772837043,12.635230003628537,9.240339701811276,65.12133668267543,3.93765304378354,1.2102229591723954,0.7235372777993148,426.4009667138263,0.12805735506875182,Course Correction,0.9132952992211045
Traj-1914,Asteroid Belt,80223.64881159003,78897.473832424,24.07133751256582,23.707247658206644,2383.042178367837,65.78523819135361,6.54684973648429,1.501965590396332,495.7539497372735,0.70636472744766,Increase Velocity,-81.86534029954333
Traj-1915,Asteroid Belt,43566.19013778864,16886.146283817383,23.14452641572686,20.458839978821164,1686.8947207904569,84.79750788778986,4.870939811287604,8.49676550687387,118.80074946868346,0.2559202320061883,Decrease Velocity,81.77250692738465
Traj-1916,Interplanetary Travel,86979.46044713497,3040.047706023464,4.88596175496445,18.343328851543678,3377.5993334592617,17.420203364319974,7.585737547475993,9.906853018479826,185.5016026071264,0.6610947993049624,Decrease Velocity,54.81996031505375
Traj-1917,Mars Transfer,18229.622622868057,63009.62327436805,3.5670525243289597,6.572142612200078,3195.3843849216114,66.17869334649231,4.262518035095807,4.157639567623712,483.09554610043955,0.5990328528211694,Increase Velocity,10.423303999590956
Traj-1918,Low Earth Orbit,94779.0804710151,97603.1153153665,27.336464353597588,7.400402095976265,1910.3710421122169,82.49547142166314,1.2847080842610517,8.102759976412042,47.00777514679222,0.8980454876937359,Adjust Thrust,-6.985803387682239
Traj-1919,Low Earth Orbit,22033.41649940579,33255.13869938751,16.529743279970432,2.37310373765051,46.292177578171916,28.794936963263705,8.721816001769946,6.279581805643211,261.85392195737705,0.08793317234466924,Hold Position,-6.3011842331243315
Traj-1920,Lunar Transfer,32756.806596696966,12041.83917898598,25.87622718119513,7.980660463685725,1268.8454106808526,40.5246327906392,0.8380558267417695,9.591002143980418,253.37228991894384,0.21460811136366476,Decrease Velocity,23.29357774821581
Traj-1921,Asteroid Belt,75667.9849638567,57124.655071679575,2.686382496425633,11.01786467435491,3170.40577244392,56.95177184992194,1.8977567789284666,2.3889909820864914,303.27386944058185,0.865178429043976,Change Orientation,9.068209407615186
Traj-1922,Low Earth Orbit,39496.76312822759,90654.15026734548,16.268952879127276,25.161213812010335,371.1429816573476,51.91676888845621,2.7769988909588914,5.4529090726493505,165.39630742314503,0.8221314563856932,Hold Position,-3.552406142890078
Traj-1923,Interplanetary Travel,60899.49540129137,78449.36562688218,16.643368922710856,11.625387334729353,547.1356849489846,3.9189393037135645,9.952853264583613,4.09387022524253,462.95904433589567,0.1921055571820507,Change Orientation,35.851354443281224
Traj-1924,Asteroid Belt,44568.43540672897,62327.08366758905,25.960358943722348,22.884031700202588,3238.704772589765,9.867209808541343,4.174429603558079,5.421742599670722,135.0306304795364,0.10773601194612414,Decrease Velocity,52.996186268702786
Traj-1925,Interplanetary Travel,74288.51972156022,31642.638361438418,3.830689948661518,13.74382615756914,3781.2793307369684,10.046657930436131,5.022068219476368,2.6958922533543634,324.8477587922012,0.8562414646201938,Hold Position,28.590749598326198
Traj-1926,Low Earth Orbit,22987.458986387363,54279.64129296675,7.972921346601369,23.761181047822763,1614.5330429834335,26.2267905499175,7.699270542228946,4.982484165530282,247.96351137746808,0.17813805682470474,Increase Velocity,-21.722532257849153
Traj-1927,Low Earth Orbit,6034.107126240326,9306.235162164685,12.78961110272338,29.311876412674156,2453.468596927644,24.586411280244924,6.367791697534749,6.251793425780404,133.33672624003995,0.8711097060707952,Increase Velocity,-17.13520519688025
Traj-1928,Lunar Transfer,30132.95386781201,67958.75334321086,26.109402787178322,7.955405183669823,4729.099711268456,74.22223837867996,8.415792712493921,0.821346681154926,94.4268978612135,0.9611146993777406,Course Correction,-80.29364643372313
Traj-1929,Low Earth Orbit,47536.00475386934,72564.58268598556,28.227616137046443,26.007906746952408,4728.262375258088,57.27443860161445,4.869470251293059,7.432442675528155,478.2810621288295,0.2208066385756704,Increase Velocity,-17.090918302776245
Traj-1930,Asteroid Belt,16968.40120882932,96510.1559664099,29.789013968215208,19.032898502867464,1544.4388445725162,76.39760846452411,9.722055098057288,7.0681644019725685,280.64573079789295,0.840387599920955,Adjust Thrust,57.15845899494016
Traj-1931,Asteroid Belt,35608.76950770759,26187.656402758148,28.816611107297124,24.70153358607099,4051.8394963352803,6.989605741087013,7.970155492247216,8.805771438500337,302.09545611222086,0.42383108998226304,Adjust Thrust,-86.70589662934849
Traj-1932,Asteroid Belt,40118.30522569814,2041.9506204936597,1.172310919486278,19.89599116576635,2973.7808235062253,48.521423747160064,4.019640229249519,4.264306952581156,391.4477295209892,0.7887784247534958,Change Orientation,-64.89612732542861
Traj-1933,Lunar Transfer,5927.7060000897,54651.72474982963,2.383541902162289,13.294535710950354,4877.667621818397,32.37755792652695,3.818905511223027,0.6260746348210302,40.61332929989159,0.40739554097884323,Decrease Velocity,68.52331840491843
Traj-1934,Lunar Transfer,58414.063368783616,70737.69233880208,5.280597755570072,7.61417324381192,2393.2917128583713,84.99393107557464,9.295617008521736,4.619996678926652,356.8821338983893,0.07039559873371692,Change Orientation,13.589496800498907
Traj-1935,Low Earth Orbit,88457.4741115345,79082.6660931222,11.11700080633792,3.0310215346037856,3875.787271397652,70.77891569099033,6.847312201789025,1.3847156288989948,82.57006878616019,0.7126952726136643,Decrease Velocity,34.239791652972656
Traj-1936,Geostationary Orbit,15343.942712714632,19535.1455158761,25.067622898621803,16.53003256936079,3843.0042767782065,86.92584708267962,6.21812200891113,6.477993667082959,370.24054253822794,0.15068863990357906,Change Orientation,-35.68819262704821
Traj-1937,Geostationary Orbit,59861.2397374711,26322.93632989496,26.887029664728935,29.719456741279103,2492.1900094890498,4.642712240606006,7.58072806796377,0.4808439260717453,70.66433581368864,0.927025089316699,Decrease Velocity,-2.2401625091982567
Traj-1938,Lunar Transfer,66540.97265010246,51356.574341676176,6.418197782542908,22.40321234541198,3980.1942703435657,72.08234895666004,5.612729942835998,3.7462240982146744,416.2468499367981,0.41774628302070127,Decrease Velocity,52.31526551142872
Traj-1939,Low Earth Orbit,42049.60110584497,33193.96083500618,18.97026039697155,10.493020700571481,1312.5912632019126,54.0008352159578,1.6000760631264097,0.8376005558900789,340.50813036350627,0.08200014790957955,Change Orientation,75.20867675635603
Traj-1940,Geostationary Orbit,70169.53921895415,86079.04636142701,27.60349756689302,24.988939202515322,620.0426510882421,82.50000290155658,3.1989624661635268,0.04363067637531705,192.9451444262102,0.22848001477399438,Course Correction,94.84130351807212
Traj-1941,Low Earth Orbit,41191.008040403,47481.26334312428,14.448220342008302,23.30053600511579,2131.567085830028,50.7160590925821,5.583869188452608,9.605966666776903,179.41722195129174,0.8625176174676946,Adjust Thrust,70.2051083356954
Traj-1942,Low Earth Orbit,50562.801340148006,79997.9486813799,4.002763586630735,9.167438007250247,4718.716976601588,54.0209077901909,0.1914965310623979,9.961312206782539,74.47353177795979,0.3210854696241532,Increase Velocity,-86.50336342370461
Traj-1943,Low Earth Orbit,933.8338465318126,58145.85209613891,14.276595852454124,1.4149172040328057,2508.7155949306184,5.176738094206512,4.379133542582646,5.559474485802812,452.02667788305826,0.8563279949796895,Adjust Thrust,-31.328636172971258
Traj-1944,Mars Transfer,69233.66739064195,77354.39613338778,11.89805216635366,4.426716517484538,3179.9431018481655,66.85228650359667,7.560470763966608,2.397168940955384,59.26463642440621,0.17228673839214892,Increase Velocity,49.7779219576243
Traj-1945,Asteroid Belt,66201.9993586835,33400.76405572632,17.7520818859142,26.44187951904967,3124.570654980298,27.313987560505005,1.6506977051175609,9.111879377718488,236.03869426456282,0.46821812357729453,Decrease Velocity,-16.409353554969528
Traj-1946,Low Earth Orbit,4032.4075571691874,83175.37886864506,13.721101847806006,25.260328023841282,671.5386076749569,1.9693922178820489,0.6549439120674881,9.231135604790305,118.25922739490174,0.8782594917866162,Hold Position,-12.725820299282802
Traj-1947,Mars Transfer,36951.36071803428,27602.317091991954,1.5030318787578203,9.56106102547251,1957.5814430622793,6.6437162506030045,8.361931115869709,8.546543822795352,498.163754009513,0.04840483232325654,Change Orientation,58.86273095115129
